c:\Users\liu\Downloads\客户反馈记录_数据汇总_数据表（时间）.csv需求,未处理,,ba22b33cce5f344fb9ea722a7bbcc17.png,,,,,
2024/03/25,"老师好，我们有个学生 第一次建的订单课时消耗完了，但是还要继续上课，我们在原有订单继续排课了，所以显示了超时。
今天新建了一笔订单，把增加的课时建系统了，但是看起来这笔订单消不掉「学生多上的课时」欸",给学生新创建的订单，课时没有同步到原班级,创英睿,教务,操作疑问,已处理,已反馈,508faa7e1481eeb2bfed4ff88529d26.png,,取消订单重新创建，创建时班级选择原班级,,,
2024/03/25,老师在吗，想问一下校校系统上有测词汇量的功能嘛～,需要测试学生词汇量的功能,新航道,老师,需求,未处理,,,,,,,
2024/03/26,学生答对了，但系统判错,学生单词作业答对了，但是判错,新航道,老师,使用问题,已处理,已反馈,8556e39015cdf1b87ce04f936a84574.png,,单词书单词没有中文解释，可以在单词书添加下,,,
2024/03/26,这个老师用同一个手机号 在两个不同的机构上课，他已经先绑定另外一个机构了，我们这个他绑定不了。显示已经绑定其他账号。,老师在不同机构，如何绑定公众号小程序,布谷龙途,老师,操作疑问,已处理,已反馈,,,公众号只能绑定一个，小程序不用绑定，可以直接登陆系统扫码切换,,,
2024/03/26,VIP账户到期后，怎么继续延长时间？,学生账号如何续期,维特利,校长,操作疑问,已处理,已反馈,,,登录教务或者校长端，点击学员，找到这个学生点击名字旁边的红色圆圈，点击续期,,,
2024/03/26,老师，请问系统里托福题库怎么开放给学生呢？没找到开放题库的选项,如何给学生开放题库,超级学长,老师,操作疑问,已处理,已反馈,,,教务给老师开通开放题库权限 ，老师在题库勾选题目开放,,,
2024/03/26,已经是正式学员的，申请另一科的试听，怎么操作？,已转正的学生如何排试听课,新洲际,销售,操作疑问,已处理,已反馈,,,试听课目前只有潜客可以预约，正式学员教务可以直接把学生加入需要试听的班级，排赠送课程，不计算课消,,,
2024/03/26,你好老师，学生通过校校系统做了一套测试，已经提交了，但是我这边看不到她的测试麻烦你这边看看是啥原因呢,给学生发送的单套模考链接，学生做完后，查不到结果,超级学长,销售,其他,已处理,已处理,,,手机号之前注册过入学模考，没有负责销售。新的记录还是在之前的线索上,,,
2024/03/27,老师 可不可以添加一个修改作业起止时间的功能哇？,如何修改作业起止时间,新航道,老师,操作疑问,已处理,已反馈,,,老师在班级作业概览众可以修改,,,
2024/03/27,"模考增加：
雅思——剑桥雅思16套test1
托福——tpo75全套",新增雅思托福入学模考,进藤教育,老师,入学模考配置,已处理,已反馈,,,,,,
2024/03/27,请问电子合同下载，文件名能不能直接备注显示学员姓名？,电子合同下载，文件名可以直接显示学员姓名,利博塔,校长,需求,未处理,,,,,,,
2024/03/28,这个学生上了4周课程了，剩余金额应该是5600，为啥剩余金额还是6300,学生课消和实际上课课时对不上,语测中心,教务,其他,已处理,已反馈,fc3a64e4eb3223e3793d52b83cac05c.jpg,,学生的入班时间晚于上课时间，入班前的课消不会自动计算，可以在考勤手动改为已出勤,,,
2024/03/28,这个学生能帮我看一下为什么剩余金额变少吗 6月份我还没有给她点出勤,误操作了未到时间的考勤，取消考勤还是计算了课消,语测中心,教务,优化,技术确认中,,,,目前是手动操作打了考勤，取消了也会计算课消，考勤状态为请假才不计算课消 ,,,
2024/03/28,老师好，学生反馈这篇音频前半部分缺失了，麻烦老师帮忙看一下哈,Conversation-2/2022第八套 音频缺失,澜大,老师,题目问题,沟通确认中,,6d8aad366e5f72c3aeacebbac876ad5.jpg,,,,,
2024/03/28,先看一下这个吧，3个module，显示做了80分钟,sat模考，学生总时间和单道题加上来的时间不对应,海胆,老师,,技术确认中,,f08e6832868789a5023f45da87ae3b7.jpg,,,,,
2024/03/28,老师们能不能做一个筛选按钮我想快速选取写作老师的反馈, 课堂反馈需要可以筛选老师,oasis,老师,需求,未处理,,020194e43ac7f64b807fbfb06b3b2b6.jpg,,,,,
2024/03/28,老师，我寻思这14400+2400 也不等于 16000呀这个订单是余额支付的，那按照你们的逻辑  账户余额至少会＜这个数字的,学生订单使用的余额支付，应该无剩余，但是显示还有余额,创英睿,老师,使用问题,已处理,已反馈,,,两个订单，只有一个用了余额支付,,,
2024/03/28,之前老系统余额搬过来，要怎么输入呀，通过充值的话就计入本月收入了呀,充值余额的时间修改了但是财务收支记录时间没有改,Highscore,教务,优化,已处理,已反馈,,,,,,
2024/03/29,老师，「老师批改」界面有没有「可编辑」功能？假设第一个批改的地方，我想把「可以」改成「建议」，但是目前只能把整个删除，再重新输入（而且无法把自己写好的批注进行复制粘贴），就很浪费时间,老师批改的作业可以再编辑内容，目前只能删除,新航道,老师,需求,未处理,,8ef20bc2cfd0cf4086e0b04ab7a11ef.jpg,,,,,
2024/03/29,老师们，这个公章卡在第一页，拉不下来了，请问这个怎么解决呢？谢谢,订单预览无法调整公章位置,孚外,销售,其他,已处理,已反馈,7365c482b2d7af1ee519ffc788d7a56.png,,,更新导致的,,
,,,,,,,,,,,,,
2024/03/31,老师，学生口语录不进去的问题有哪些解决方法？,学生口语录音没声音,新航道,学生,使用问题,已处理,已反馈,,,学生使用的微信浏览器，建议使用谷歌浏览器。,,,
2024/03/31,小程序端查看学生入学模考显示登录状态失效,销售小程序端查看学生入学模考显示登录状态失效,新航道,销售,其他,暂不处理,,,,未复现,,,
2024/03/31,课表除了筛选当天的课，可以加一条可以筛选课程类别吗？,课表需要可以筛选课程类别,无名氏,教务,需求,未处理,,,,,,,
2024/03/30,学生说这个听力音频和题目对不上，part三听力部分音频放的是part 2雅思的模考,雅思模考，音频播放重复， Part3部分重复播放part2音频,澜大,学生,bug,已处理,已反馈,,曾少烽,原因：看数据的时候发现每个section有多个音频，然后以为是新录入的题型，就把所有音频都列入播放列表了，没有确认需求，这个是问题原因所在,新洲际 北外  诺得  守壹私塾  孚外,"处理人：少峰
音频分：单个与多个",
2024/03/30,入学测试一这个雅思测试题听力第1部分和第4部分没有问题了，麻烦帮忙看一下,入学模考，雅思听力部分问题没有显示,壹思唯,学生,其他,已处理,已反馈,,,专属题目录入格式更改,,,
2024/03/31,老师您好，这个wrong是什么情况？我给学生布置做了题,题库布置作业给学生报错,新洲际,老师,bug,已处理,已反馈,,曾少烽,,,,
2024/03/31,学生反映作业只能提交一张图片,自定义作业，学生上传图片只能传一张,新洲际,学生,使用问题,已处理,已反馈,,,一次只能上传一张，可以多次上传,,,
2024/03/30,学生做题点击part2没反应是什么原因啊,学生iPad口语答题雅思part2没有办法手动切换,飞虎,学生,bug,已处理,已反馈,,曾少烽,当时忘记自测ipad了，个人疏忽,,"处理人：少峰
题型多端处理测试：win、ip'd",
2024/03/31,想问一下学生账户里的课程项目怎么更改？学生是之前是托福，现在要做sat，没有办法布置,学生如何布置其他科目的作业？,广州环雅,老师,操作疑问,已处理,已反馈,,,需要教务重新创建一个sat班级,,,
2024/03/30,学生反应图片加载出错,雅思作文图片加载不出来,北外,学生,bug,已处理,已反馈,,曾少烽,原因：测试过一部分雅思的题目，未加载出来的题型字段又是另一个，所以被漏掉了,进藤,处理人：少峰,
2024/03/30,  Sat入学测试调整,新增act入学模考,发凡,校长,入学模考配置,已处理,已反馈,,,,,,
2024/03/30, 麻烦看一下学生托福高亮句子时出现的问题,托福高亮会出现文字缺失,学了么,学生,优化,已处理,已反馈,,,未复现问题，已做优化调整,,,
2024/03/30,辛苦把这份单词重新上传一下,雅思听力场景词汇上传,青澜,老师,录入需求,沟通确认中,,,,,,,
2024/03/31,你好，我们学生做作业遇到突发问题，一点进去就显示做完了,机构题库sat作业，布置给学生未设置倒计时，学生无法答题,vantage,学生,bug,已处理,已反馈,20c7954a62be2b8fc449682a0fd716f4.mp4,曾少烽,这个问题是作业类型type取值问题,处理人：少峰,,
2024/03/31,我们的系统里有没有学生打卡签到功能呀，可以记录每天哪个学生有没有出勤嘛？,有学生打卡签到功能可以记录学生出勤吗,啼分鸡,教务,操作疑问,已处理,已反馈,,,老师可以在课表这里手动设置考勤，或者让学生打开小程序扫二维码签到,,,
2024/04/01,花生需要到处数据,入学模考数据导出,花生,老师,数据导出,已处理,已反馈,,,,,,
2024/03/31,误删了这条线索，需要恢复一下,恢复潜客数据,不远,家长,数据恢复需求,已处理,已反馈,,,,,,
2024/04/01,我用谷歌他就提示我用safar，我用safari他就提示用谷歌,ipad端浏览器提示优化,best,学生,优化,技术确认中,,,,,,,
2024/04/01,"您好，我在布置作业中，选择班级，只能勾选”全部“这个选项，问下该如何操作,我换了浏览器也是这样",老师在作业管理页面再次布置作业，班级只显示全部，报错,启程,老师,bug,已处理,已反馈,02919cefab461e584c95e187a046b57.jpg,曾少烽,,,,
2024/04/01,各位老师，雅思版面改版后，学生反映没有以前的好用,雅思阅读填空题部分题目显示不全，需要手动拖动才能看到题目,向山国际,学生,优化,已处理,已反馈,6d49ea09daae2da8b893e9719849301c.mp4,,,,,
2024/04/01,"老师，麻烦这样组：
TPO66的组2套：阅读+口语/ 听力+写作
TPO46的组2套 ：阅读+口语/ 听力+写作",新增托福入学模考配置,新航道,销售,入学模考配置,已处理,已反馈,,,,,,
2024/04/01,雅思界面改了一下有出现填空填不进去，没办法作答,雅思填空题一题有两个空的，第二个空没办法填,微鸟,学生,bug,已处理,已反馈,a9cfbeccc142f722b156602dcedef25.png,曾少烽,,曼哈顿,,
2024/04/01,"请推送4 套剑桥口语测试题目到前台， 命名： 口语测试题目+数字   。    题目来源： 剑桥18 T1, T2, T3, T4 ",新增雅思入学模考,北外,老师,入学模考配置,已处理,已反馈,,,,,,
2024/04/01,你好，无论开始日期，结束日期排都是按照最久远的顺序排列了，之前是倒序的，从4月1号开始。,作业页面先筛选只看自己，然后在筛选日期就没有作用，顺序没变,问鼎,老师,bug,已处理,已反馈,4e0543c80b4d2d757b5dd913f68b607.png,陈谋莱,之前做作业列表展示批改作业的时候处理漏了导致没有排序,,,
2024/04/02,目前系统上还没过期的有多少，学生姓名、开通时间、到期时间,学生账号数据导出,澜大,教务,数据导出,已处理,已反馈,,,,,,
2024/04/02,您好，麻烦帮看下，赛达routing 做完了，点不了submit哇？,老师预览答题没法提交,成外国际,老师,使用问题,已处理,已反馈,201f60383ac75f57b393cf33006899c.jpg,,老师端题库答题，不是作业无法提交,,,
2024/04/02,老师，想问问教师端课表怎么发起预排？老师自己在课表设置预占,老师如何在课表设置预占,惟学,老师,操作疑问,已处理,已反馈,,,老师端可以在课表点击请假预占时间,,,
2024/04/02,李老师，您好！昨天上传的口语题，到了第二部分，这个内容无法完整显示,雅思口语题part2 图片题目只显示了一半，需要手动拖动,北外,老师,优化,已处理,已反馈,55efe4a2cfcea2674877ad87350ba2d.png,,,,,
2024/04/02,有同学反馈用校校系统模考雅思题目有些题目不能highlight 是系统的原因么？考场中应该所有题目都可以highlight吧？,雅思阅读部分题干无法高亮,利博塔,学生,优化,已处理,已反馈,,,,,,
2024/04/03,您好老师，能否帮我们放一套新的托福套题在模考里面，可以放TPO72吗,新增托福入学模考,苏州仁合,老师,入学模考配置,已处理,已反馈,,,,,,
2024/04/03,提个建议，课表里边的列表模式，点击上课时间时，可否按时间正序或者倒序重新排一下？现在只有按时间倒序的排列方式。,课表列表模式，上课时间需要可以排序,楚才,教务,需求,未处理,,12c3adbad288856a7746bee9bd3b405.png,,,,,
2024/04/03,你好，以前单词打卡就在单词作业里，现在模考里面也有了，可以改改吗，看着还挺不方便的,单词作业显示到了模考作业里,帝联,老师,优化,技术确认中,,0d50dba6900f85bf896b4d75531220c.png,,,,,
2024/04/03,请问退费成功了，为何找不到删除订单,退费成功的订单如何删除,帝联,销售,操作疑问,已处理,已反馈,,,已发送帮助中心文档,,,
2024/04/03,麻烦老师修改一下，我们单词的管理老师换成朱老师,单词书需要更换所属老师,唯学,老师,需求,未处理,,,,,,,
2024/04/03,入学模考数据导出,入学模考数据导出,花生,校长,数据导出,已处理,已反馈,,,,,,
2024/04/04,有几道题目麻烦老师修改一下答案,雅思答案有误,唯学,老师,题目问题,沟通确认中,,"aa80432d4d611c29853f6fc53657cb35_.png,aa80432d4d611c29853f6fc53657cb35_.png,2de56185011029fd76e54c986ef6137a_.png",,,,,
2024/04/05,老师们好！请问可以帮忙上传一篇雅思大作文到模考里面吗？想方便只测试写作的学生，多谢啦,新增雅思入学模考,英卓,老师,入学模考配置,已处理,已反馈,,,,,,
2024/04/06, 您好，老师写了课堂反馈但系统上显示不出来是什么原因吗,老师填写了反馈，但是没有显示反馈数据,best,老师,其他,已处理,已反馈,7775918f466a1c8759ff9cda4939782.png,,技术反馈后台查了数据，没有显示是因为老师添加反馈的时候没有提交对应数据,,,
2024/04/07,这个问题啥时候可以解决呢 因为开放所有题目给学生们太多了，就是分类即可. 例如我们录入学生时候托福学生，那么开放权限就是托福，如果sat就是sat题库？ 这样可以操作纪律大吗？,开放题库学生是哪个科目的课程就只能开放哪个题库,蘑菇教育,校长,需求,未处理,,,,,,,
2024/04/06,有很多家长反馈扫了好几次进入是空白的。也有家长反馈刷出来了，但是需要反复扫好多遍才能能刷出来。,报课小程序扫码出现空白的情况,睿途,销售,bug,已处理,已反馈,f8545eb200e0b260c12c4aa3292a0612_4.mp4,,,,,
2024/04/06,麻烦看一下苹果苹果的highlight是不是操作有问题,苹果电脑雅思无法高亮,问鼎,学生,其他,技术确认中,,454bbbe8dd0b1a13120a3112a06fb152.mp4,,学生的苹果电脑开启了自带的查词功能，会影响系统高亮笔记的操作，系统目前无法屏蔽,,,
2024/04/06,您好 能帮忙看下这个为啥没有批改哦 感谢,托福作业AI批改失败,澜大,老师,其他,已处理,已反馈,,,作文里带了一部分中文的原因,,,
2024/04/05,学生说她换电话号码了，之前那个收不到验证码，如果要换手机号绑定怎么操作呢,学生更换号码如何绑定公众号小程序,爱英格知,老师,操作疑问,已处理,已反馈,,,"学生登陆系统，在右上角点击公众号二维码，有解绑的按钮
小程序没有绑定，直接扫小程序码就可以",,,
2024/04/05,现在新开通的校校为什么都显示没有选择班级，然后下面的单词具体的东西都出不来,班级页面给学生布置作业提示没有选择班级,微鸟,老师,其他,已处理,已反馈,d42edd5e7ab35d601132edf4bc83134.jpg,,后台测试是正常可以布置作业的，建议i使用谷歌浏览器，清理下浏览器缓存，再重新登陆,,,
2024/04/04,需要删除上课地点,需要删除上课地点,思力课,教务,需求,已处理,已反馈,,,,,,
2024/04/05,口语录音出现的问题，一般是什么原因引起，怎么处理,学生口语答题卡住,安世德,老师,使用问题,已处理,已反馈,4c49391ffa38d9cd28cda79a2b438fe.jpg,,学生没有使用谷歌浏览器,,,
2024/04/04,老师您好，我问一下，这三个课节名称一样，我这边就不能编辑里面的内容了嘛，也无法点结课,学生订单生成的班级，名称一样，班级信息无法修改,帝联,教务,优化,技术确认中,,,,,,,
2024/04/07, 需要导出未分班的 学员名单,导出未分班的 学员名单,新航道,教务,数据导出,已处理,已反馈,,,,,,
2024/04/07,潜客数据被删除，需要恢复入学模考数据,潜客数据被删除，需要恢复入学模考数据,新洲际,销售,数据恢复需求,已处理,已反馈,,,,,,
2024/04/07,老师好，我想问一下这个学生作业完成率以及作业时长都是0，为什么会有正确率是31%，这种情况下学生作业是有完成过还是没有完成过呀？,学生作业完成率以及作业时长都是0，但是正确率是31%,新航道,老师,其他,暂不处理,已反馈,da58edf4973c1d41286552455bda588.png,,正确率是学生只要在做就有,,,
2024/04/07,我有个问题 如果我需要我的老师们去批改这里面的写作和口语 直接在上面编辑 需要怎么操作呢,潜客的写作口语老师如何批改,美世,老师,操作疑问,已处理,已反馈,,,"老师登录自己的老师账号
，打开入学模考链接",,,
2024/04/08,老师，麻烦看下这种情况如何解决,学生雅思点击了进入提交页面，应该没有整体的交卷按钮,金吉列,学生,bug,已处理,已反馈,132b1e21db4e2557387d73361407dea4_.jpg,曾少烽,,,,
2024/04/08,上传文件的时候 选择渠道 不显示,潜客导入文件，填写了渠道没有显示,创英睿,销售,使用问题,已处理,已反馈,,,必须填写渠道类型，只填写名称是没办法上传的,优化提示,,
2024/04/08,班级结课的学生，继续系统布置，怎么搜不到人了呢？有效期还没有到,已结课的学生，布置作业学生显示无数据,发凡,老师,使用问题,已处理,已反馈,,,学生在班级状态为已结课看不到该班级的作业，需要布置作业，教务可以在班级管理把学生状态改下,,,
2024/04/08, 您好！咱们上传的四套雅思口语模考题，是否可以加入测试设备的内容？比如正式开考前，提示考生所使用的电脑“能播放音频，能正常录音”，另外是否可以写明确让他们准备麦克，录音效果会好一些,雅思模考加上听力和口语测试设备,北外,老师,优化,已处理,已反馈,,,,,,
2024/04/08,系统上雅思OG蓝色版 test8 section2 的题目错了，整篇题目都不对,雅思OG蓝色版 test8 section2 的题目有误,壹橙,老师,题目问题,沟通确认中,,,,,,,
2024/04/09,老师您好，麻烦想问一下，给学生布置的口语打卡任务，学生反馈听不到声音,学生口语无法答题,超级学长,老师,使用问题,已处理,已反馈,bb90ce758e4519a43448150c6f88e79.jpg,,实时作业，是需要老师手动点击开始，学生才能答题的,,,
2024/04/09,老师，还有这种情况怎么处理呀~,学生账号到期如何操作,BMC,老师,操作疑问,已处理,已反馈,e29e7b57fad3f8335eccd717911b51e.png,,教务/校长操作学生账号续期,,,
2024/04/09,出现新的问题，小程序的有部分家长反馈电话号码对的，但是密码后六位不对，登录显示密码错误。,报课小程序登陆显示账号密码错误，因为修改过账号，需要后台统一重置下密码,睿途,销售,需求,已处理,已反馈,,,修改过手机号码，密码不会自动更新,,,
2024/04/09,手机号没问题啊，为什么提示这个啊,添加潜客手机号码没错但是提示有误,帝联,销售,其他,已处理,已反馈,f77ac69981c81d92be706a2dc7fa7b7.png,,可能是复制的格式有空格,,,
2024/04/09,系统单词书上传单词只显示了301个，但文件里有905个单词，请问是什么问题？,系统单词书上传单词只显示了301个，但文件里有905个单词,青澜,老师,使用问题,已处理,已反馈,,,一个sheet最多300词，需要拆分下,,,
2024/04/09,麻烦问一下，学生的系统账号到期了，想给他续上，怎么操作呢，就是3个月到期了，但是学生课程又延长了,学生的系统账号到期了，如何操作续期,唯优,校长,操作疑问,已处理,已反馈,,,教务/校长端在学员管理点击续期,,,
2024/04/10,可以看一下写作为什么还有2小时没有消耗掉吗,学生课表显示已上完，但是学员管理显示还剩课时,创英睿,教务,其他,已处理,已反馈,"7e6b31f39511946e32316a69cb56cc1.png,04d55fd75279c24cfd9b15572ced765.png",,续报的课时不在班级课表显示,,,
2024/04/10,您帮忙看一下，这学生一开始报名的是56课时班课，现在要换成24课时一对一，怎么内部转项目呢,学生如何从班课转到1对1课程,彬果,教务,操作疑问,已处理,已反馈,,,转班或者取消订单重新录入,,,
2024/04/10,是这个位置吗？我这边打开是空白的,老师无法布置作业,美世,老师,使用问题,已处理,已反馈,,,没有加入班级,,,
2024/04/10,这个我们为什么是0呀,运营-学生消课课时没有数据,偏锋,教务,使用问题,已处理,已反馈,5aba3275062003d149824e769f80a51a_.jpg,,班级内没有学生,,,
2024/04/10,辛苦老师帮忙更新一下雅思测试题    剑桥16或者15的    半套    就是听说读写题量减半,新增雅思入学模考,一则,老师,入学模考配置,已处理,已反馈,,,,,,
2024/04/10, 老师留得作业显示下载成功，但是家长找不到在哪里查看,学生小程序自定义作业打不开pdf文件,布谷龙途,学生,bug,已处理,已反馈,,陈良,,,,
2024/04/10,系统现在出现了，学生课表错位的情况。eg.这个学生的班级下面，是别的学生的课本。今天已经是第二次发现这个问题了,学生的班级排课页面和实际排课不符,一则,教务,其他,已处理,已反馈,"445e0d504c5c0d6221e086b5caac34c.jpg,7f947cd1a1c5fcc826c26cb3384d364.jpg",,排课没有问题，老师修改了班级名称,,,
2024/04/10,你好，老师写的反馈能体现在小程序里么，家长端可以查看，家长如何操作,家长端如何查看课堂反馈,布谷龙途,老师,操作疑问,已处理,已反馈,,,已发送文档,,,
2024/04/11,你好，work or study这个问题能不能细化一下，前9个是study，后面都是work，可以把它们分开吗,雅思口语题目细化,帝联,老师,优化,沟通确认中,,5fc1c8298f80c20e76b34e2c1f78249.png,,,,,
2024/04/11,学生打出来单词，显示全是反着的,学生答题输入的单词显示是反的,金吉列,学生,其他,暂不处理,,5a4086576af07b8d69b18eec1f0ebaa.jpg,,未复现，可能是浏览器问题，学生答阅读正常,,,
2024/04/11,你好，学生的非vip账号换号码了，之前的号码17342547225不用了，接受不了验证码，现在教务端把她后台的号码换成了即将要用的17683130667，但也显示登录不进去，请问怎么解决,学生修改了号码，登陆不了,爱英格知,教务,使用问题,已处理,已反馈,,,没有修改密码，密码不会自动更新,,,
2024/04/11,老师还有个问题，我这边的学生费用转到余额再报名其他课程，会标记成退费，但是实际上这个学生只是转班，这个BUG可以修复一下吗,学生费用转到余额再报名其他课程，会标记成负业绩，但学生只是转班。逻辑是否需要更改？,彬果,销售,需求,未处理,,,,,,,
2024/04/11,请问怎么才能创建班级呢，有没有操作的参考文档呢,如何创建班级,学而思,老师,操作疑问,已处理,已反馈,,,已发送帮助中心文档,,,
2024/04/11,"雅思入学模考测试（C12T5）
潘贾其 的模考测试，口语测试，AI评分5分，她第四题 都没有回答的
而且流利度比较差，分数给得稍微有点高的",雅思AI口语的分数老师反馈给的高了，应该在3.5-4分，AI给的5,新航道,老师,,技术确认中,,ac7860c9f99a2b7ebe729c53c02e385e_.png,,技术后续优化,,,
2024/04/11,帮忙拉下数据 考卷名称 补充营1数学 的数据名字  分数 手机号,入学模考数据导出,花生,教务,数据导出,已处理,已反馈,,,,,,
2024/04/12,托福口语task3在reading之后没有听力,托福口语task3在reading之后没有听力,新洲际,老师,bug,技术确认中,,image.png,,,,,
2024/04/12, 今天需要拉 考卷名称：补充营2 英语 时间是0411到0412  需要的数据：名字  分数 手机号,导出模考数据,花生,老师,数据导出,已处理,已反馈,,,,,,
2024/04/12,您好！关于托福阅读，做题时有➡️指示到对应段落。但是，查看报告时，这些➡️就消失了。我们需要在查看报告时，【箭头➡️ 】也存在。谢谢！,托福 需要在答题结果页也有定位段落的符号限时,Capstone,老师,需求,沟通确认中,已反馈,"image.png,image.png",,,,,
2024/04/12,老师，有时候打的不是五星，但是提交完之后，却显示的都是五星是怎么回事呀,课堂反馈的评分和填写的不一致,布谷龙途,老师,其他,已处理,已反馈,image.png,,这里显示评分是您下面几次评价的平均分,,,
2024/04/12,小助手好，我想问一下在系统上面给学生布置词测，假设一本书一共10个单元，这10个单元他已经全部测完了。我能不能整体生成一个报告，里面显示这一本书里他之前测试出现错误的单词。,学生完成的单词作业，错词库在哪可以查看,直行者,老师,操作疑问,已处理,已反馈,,,,,,
2024/04/13,请问系统配色是按什么原理来的？三位老师的配色太相似了,课表颜色色块相似,守壹私塾,老师,需求,暂不处理,已反馈,,,配色是系统随机的,,,
2024/04/13,哈喽布置作业 是只能班级助教布置吗？,班级作业布置的时候看不到,启程,老师,使用问题,已处理,已反馈,,,班级没有添加老师,,,
2024/04/13,就是说我先录了一个数据，家长那边做入学测试后又多了一个数据，这种可以合并的吗？,录入的潜客数据和入学模考的潜客数据可以合并,彬果留学,销售,需求,未处理,,9936788c739526fb427a59cfc6b4999.jpg,,,,,
2024/04/13,小托福听力的答案解析页面。一篇材料的第一个题目能显示全文音频和原文跟读功能。切换到第二题开始原文的音频和原文字幕就没有了,结果页第二题没有显示音频和原文,学了么,老师,优化,技术确认中,,,曾少烽,,,,
2024/04/13,今天需要拉 考卷名称：补充营2 数学 时间是0412到0413  需要的数据：名字  分数 手机号@校校小助手（工作日9：30-18：30）,入学模考数据导出,花生,老师,数据导出,已处理,已反馈,,,,,,
2024/04/14,家长进入小程序无法看班级课程，另外为什么有的家长顾问还没给他录入系统里，她就可以自己用小程序登陆进去，但是里面是空白,家长进入小程序无法看班级课程，家长登陆进小程序是空白,睿途,老师,使用问题,已处理,已反馈,67153e90e3f1c281f5c5c46e17604e0.png,,老师，报名小程序这边逻辑是家长可以注册，登录后系统会自动生成一条记录。设置了报名小程序不允许游客报名，所以看不到班级课程。,,,
2024/04/14,学生反馈听力部分没声音,学生反馈听力部分没声音,微鸟,学生,其他,已处理,已反馈,,,https://winneredu.xiaosaas.com/org/pte/index.html?hwkid=223&stuid=448945&teacherid=&push=1&pushtype=4&pushqtype=0&etmk=1&xiaov=1711632193556,,,
2024/04/14,麻烦老师帮忙看下，这个之前都是扫码直接能查看的，不知道为什么还要登录,入学模考图片二维码扫码显示登录,金吉列,老师,其他,暂不处理,,804d6ffa54a35cfa08dbc8789870f3f.jpg,,未复现,,,
2024/04/14,最好是按照流程顺序自动播放，除了学生可以提前交卷以外，其余的流程都是固定的，倒计时结束就自动交卷。再有就是网页打开进入模考模式后，最好就不能退出了。不然学生中途暂停，或者退出去找答案再来答题，模考就没有意义了。,托福模考流程需求，固定时间自动进入题目界面，学生打开模考链接，就不能退出了,北京蘑菇,老师,需求,未处理,,,,,,,
2024/04/14,老师，请问这个范围内的这一个词库，你可以帮忙修改一下吗？,单词英文修改,洒脱,老师,机构题目问题,沟通确认中,,,,,,,
2024/04/13,老师们早上好，是否可以麻烦您这边让技术看一下，这个新生模考的写作是否恩能找回来，我们后台没有显示答题记录，拜托老师麻烦啦~,写作模考答题是刷新页面，写作内容消失了,洒脱,学生,其他,暂不处理,,,,,,,
2024/04/14,不保留已选选项在右侧的。但是新页面这一点变了。所以想知道是不是 机考官方页面也是这样的？,雅思阅读和听力的匹配题目，被选走的选项还会被留下，应该选择后小时,深圳ITC,学生,需求,未处理,,,,需要和官方流程确认,,,
2024/04/14,麻烦检查一下这一篇的跟读音频的切分哦，学生反馈断断续续的，不完整，看看能不能尽快改善呢,雅思跟读听力音频播放断断续续，不完整,英廷,学生,题目问题,沟通确认中,,,,,,,
2024/04/13,学生数据导出,学生数据导出,微鸟,校长,数据导出,已处理,已反馈,,,,,,
2024/04/15,校校老师，有学生在使用小程序学习时，单词发音不完整,学生小程序单词学习，发音不完整,壹橙,学生,优化,技术确认中,,0c2225904f3ab8834842f2aff67b55a7.mp4,,,待更新,,
2024/04/15,昨天有个孩子测试雅思，听力第四部分没听完就结束了，还有口语的第三部分，也是闪退了,学生答题过程中刷新了页面，音频重新播放导致答题时长不够,壹思唯,老师,优化,技术确认中,,,曾少烽,,,,
2024/04/15,跟这个不匹配诶，老师已经改完了,入学模考托福分数不对,维特利,老师,优化,已处理,已反馈,,牛俊泽,,入学模考，目前没有加“7月新托福”这个概念,,
2024/04/15,"这个学生老师已经打分,但是还是没有显示",老师修改了学生写作分数，但是总分没有变,微鸟,老师,使用问题,已处理,已反馈,"683e1f06cdd4557d86de7dcd07341f7.png,833dd73b8e3e41bf81573af78b72d2a.png",,进行中的测试，需要先交卷,,,
2024/04/15,part 2 批改总是失败,雅思口语part2AI批改无数据,新航道,老师,其他,处理中,,,,部分雅思题目只有图片，教研本周内处理好,https://superschool.xiaosaas.com/org/IELTS/result.html?id=3841009&stubj=&qid=&teacherid=8659&stuid=79&wrcd=1&xiaov=1711632193556,,
2024/04/16,想问下如果单独给学生布置某个题型的专项练习的话，是没法看到做题时间的吗？学生完成后每个题目都是限时0s,题型训练没有倒计时，应该不显示时间,上海蘑菇,老师,优化,技术确认中,,"32b58591769738c975248beff8c9685.png,843db03fd67ae407508acd2eba37ebf.png",,题型训练现在是没有倒计时的，所以没有时间记录，模考作业有的,,,
2024/04/16,老师 你好，在系统里我已经完成录入，学员里面已显示，但是班级里面不显示 现在无法安排对应老师,创建了学生账号，没有自动生成班级,美傲弗,老师,使用问题,已处理,已反馈,"db75f42071b7f2d4ef0b1662f3aac4e.png,d2ae57f45165bbe2b62854f7bf5a85b.png",,只有在创建订单的时候选择一对一班级才会自动生成班级，如果不创建订单，班级就需要创建,,,
2024/04/16,老师你好，为什么班课里面两个学生的作业，一个显示作业一个不显示啊 ,学生看不到班级作业,美傲弗,老师,使用问题,已处理,已反馈,,,作业是否是单独布置给某一位学生的,,,
